name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Ljubljana,2022-09-27T18:00:00,11,11,9.1,88.08,0,0,,0,0,23,8.3,353,1002.6,100,4.2,19,0.1,0,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-27T19:00:00,10.5,10.5,9.1,91.32,0,0,,0,0,9.5,3.4,14,1003.5,90,43.7,11,0,0,,Partially cloudy,partly-cloudy-night,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-27T20:00:00,10.6,10.6,9.3,92.16,0,0,,0,1,5.2,1.2,334,1003.5,99.9,49.6,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-27T21:00:00,10.5,10.5,9.3,92.64,0,0,,0,0,7.3,4,326,1004.4,90,42.7,,,,,Partially cloudy,partly-cloudy-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-27T22:00:00,10.5,10.5,9.6,94.55,0,0,,0,0,5.1,1.1,55,1004.6,99.9,10.2,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-27T23:00:00,10,10,9.3,95.28,0,0,,0,0,5.5,0.1,349,1005,90,15.1,,,,,Partially cloudy,partly-cloudy-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T00:00:00,10.1,10.1,9.3,95.19,0,0,,0,0,7.6,4,16,1005.1,90,13,,,,,Partially cloudy,partly-cloudy-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T01:00:00,9.6,9.6,8.8,95.21,0,0,,0,0,12.9,4.7,340,1005,90,23,,,,,Partially cloudy,partly-cloudy-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T02:00:00,9.6,9.2,8.8,95.18,0,0,,0,0,18,5.1,346,1005.1,90,15,,,,,Partially cloudy,partly-cloudy-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T03:00:00,9.5,9.5,8.5,93.9,0,0,,0,0,7.6,4,339,1004.8,49.9,20.1,,,,,Partially cloudy,partly-cloudy-night,"14010099999,14118099999,14006099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T04:00:00,9.1,9.1,8.1,93.81,0,0,,0,0,10.1,4.4,343,1004.5,89.7,52.6,,,,,Partially cloudy,partly-cloudy-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T05:00:00,9.1,9.1,8.1,93.75,0,0,,0,0,7.6,1.1,51,1004.6,99.3,42.9,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T06:00:00,9,9,8.1,94.45,0,0,,0,0,7.9,3.6,41,1004.5,99.5,1.2,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T07:00:00,8.1,8.1,7.8,98.21,0,0,,0,0,7.9,1.5,22,1004.1,66.1,0.1,5,0,0,,Partially cloudy,fog,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T08:00:00,8.6,8.6,7.6,93.74,7.262,100,rain,0,1.02,3,0,268,1004.1,90.2,1.4,100,0.4,1,,"Rain, Overcast",rain,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T09:00:00,9.6,9.6,8.3,91.94,0,0,,0,0,6.9,2.2,54,1004.2,90,4.4,104,0.4,1,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T10:00:00,10.1,10.1,8.6,90.68,0,0,,0,0,9.1,2.6,50,1003.8,99.9,8.5,114,0.4,1,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T11:00:00,10.5,10.5,8.6,88.35,0,0,,0,0,8,3.6,38,1003.4,99.9,10.4,132,0.5,1,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T12:00:00,11.1,11.1,8.7,84.96,0,0,,0,0,9.7,6.1,50,1002.9,90,20.1,234,0.8,2,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T13:00:00,12.5,12.5,8.9,78.33,0,0,,0,0,6.2,2.3,29,1002.5,90,29.8,188,0.7,2,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T14:00:00,14,14,9.7,74.92,0.018,100,rain,0,0,10.8,6.9,31,1001.4,90.4,19.9,905,3.3,9,,"Rain, Overcast",rain,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T15:00:00,13.4,13.4,9.9,78.95,0,0,,0,0,14,6.1,358,1001.3,90.1,20,76,0.3,1,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T16:00:00,13.6,13.6,10.9,83.52,0,0,,0,0,9.1,2.9,351,1001,100,44.6,86,0.3,1,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T17:00:00,14.1,14.1,11.2,82.55,0,0,,0,0,9.1,1.5,57,1000.7,80,51.5,151,0.5,2,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T18:00:00,14,14,10.9,81.55,0,0,,0,0,5.2,0.8,46,1000.6,60.4,49.5,40,0.1,0,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T19:00:00,13.1,13.1,10.9,86.21,0,0,,0,0,5.5,0.8,33,1000.5,90,32.7,11,0,0,,Partially cloudy,partly-cloudy-night,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T20:00:00,13,13,11.4,89.81,0,0,,0,0,6.9,3.9,199,1000.5,89.9,18.8,,,,,Partially cloudy,partly-cloudy-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T21:00:00,12.6,12.6,11.6,93.36,0,0,,0,0,4.4,0.1,29,1000.4,100,13.9,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T22:00:00,12.6,12.6,11.6,94.07,0,0,,0,0,4.4,0.8,309,1000.5,100,2,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-28T23:00:00,12.6,12.6,11.8,95.31,0,0,,0,0,9.8,4.3,54,999.8,100,5,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T00:00:00,12.6,12.6,11.8,95.3,0,0,,0,0,5.5,1.1,335,1000.3,90.1,12.1,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T01:00:00,12.5,12.5,11.6,94.67,0,0,,0,0,6.1,2.9,333,1000.4,90.1,11,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T02:00:00,12.5,12.5,11.8,95.92,0,0,,0,0,5.4,0,258,1000.4,100,12.9,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T03:00:00,12.6,12.6,11.8,95.3,0,0,,0,0,6.9,2.2,31,1000,100,7.1,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T04:00:00,12.6,12.6,11.8,95.31,0,0,,0,0,3.3,0.1,297,999.9,100,13,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T05:00:00,12.6,12.6,12,96.58,0,0,,0,0,2.6,0.8,131,1000,100,15.9,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T06:00:00,12.6,12.6,12,96.57,0,0,,0,0,7.3,3.3,47,999.7,100,5,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T07:00:00,12.6,12.6,11.8,95.31,0,0,,0,0,6.2,1.9,111,999.8,100,5.1,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T08:00:00,12.6,12.6,12.1,97.2,17.45,100,rain,0,2,7.9,3.4,18,1000.4,100,5.1,19,0.1,0,,"Rain, Overcast",rain,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T09:00:00,12.6,12.6,11.9,95.38,0,0,,0,0,7.3,1.6,348,1000.8,100,1.2,30,0.1,0,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T10:00:00,12.6,12.6,12,96.61,0,0,,0,0,7.2,4,20,1001,100,5.1,74,0.3,1,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T11:00:00,13,13,12.1,94.84,0,0,,0,0,8.1,2.9,51,1001.7,90.1,5.2,14,0.1,0,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T12:00:00,12.6,12.6,12.1,97.2,0,0,,0,0,13.8,7,45,1002.2,90.1,8,49,0.2,0,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T13:00:00,12.1,12.1,11.3,95.31,0,0,,0,0,21.6,9.5,79,1002.5,100,14.1,23,0.1,0,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T14:00:00,11.1,11.1,10.4,95.08,0,0,,0,0,27,8.4,74,1002.7,100,3.1,102,0.4,1,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T15:00:00,11.1,11.1,10.4,95.26,0,0,,0,0,19.1,8.7,38,1002.6,100,10.1,42,0.2,0,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T16:00:00,11,11,10.1,93.99,0,0,,0,0,18.3,10,24,1003.2,100,11.1,11,0,0,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T17:00:00,11,11,10.1,94.02,0,0,,0,0,23.2,2.9,88,1003.7,99.9,15,16,0.1,0,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T18:00:00,10.6,10.6,10.1,96.45,0,0,,0,0,11.9,5.4,37,1003.5,100,7.2,16,0.1,0,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T19:00:00,10.6,10.6,10.1,96.48,0,0,,0,0,10.1,2.9,212,1003.7,90.1,9.1,5,0,0,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T20:00:00,11,11,10.1,94.58,0,0,,0,0,8.7,4.7,1,1004.6,100,33.7,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T21:00:00,11.1,11.1,10.3,95.24,0,0,,0,0,8.3,4.3,359,1004.5,100,36.7,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T22:00:00,11,11,10,94.08,0,0,,0,0,5.8,0.1,67,1004.7,100,10.1,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-29T23:00:00,11.1,11.1,10.1,94.02,0,0,,0,0,6.2,4,33,1004.8,100,51.4,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T00:00:00,11,11,10.1,94.62,0,0,,0,0,6.2,1.8,23,1005,100,8.1,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T01:00:00,11,11,10.1,94.6,0,0,,0,0,5.1,0.4,8,1004.9,100,43.4,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T02:00:00,11.1,11.1,10.5,96.47,0,0,,0,0,20.6,8.2,320,1005.5,100,10.1,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T03:00:00,11.1,11.1,10.5,96.47,0,0,,0,0,7.7,3.3,54,1005.3,100,35.6,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T04:00:00,11.5,11.5,10.6,94.71,0,0,,0,0,6.1,0.1,6,1005.6,100,7,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T05:00:00,11.5,11.5,10.8,95.97,0,0,,0,0,5.5,2.9,84,1006.2,100,7,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T06:00:00,11.1,11.1,10.6,97.14,0,0,,0,0,7.5,4.3,2,1006.9,100,2.1,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T07:00:00,11.5,11.5,10.6,94.75,0,0,,0,0,9,4.3,11,1007.3,100,5.2,12,0,0,,Overcast,cloudy,"14014099999,14010099999,C7200,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T08:00:00,11.5,11.5,10.6,94.73,68.388,100,rain,0,6.93,3,0,250,1008.5,89.9,10,58,0.2,1,,"Rain, Partially cloudy",rain,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T09:00:00,12.1,12.1,10.9,92.2,0,0,,0,0,4.3,0.8,316,1009.4,90,10.2,123,0.4,1,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T10:00:00,13.1,13.1,10.9,86.45,0,0,,0,0,4,1.1,351,1010.1,90,10.2,311,1.1,3,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T11:00:00,14.1,14.1,11.4,83.69,0,0,,0,0,7.2,0.4,357,1010.6,90,12.2,146,0.5,1,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T12:00:00,15.5,15.5,11.7,78.1,0,0,,0,0,8.7,4,72,1011,99.9,48.6,83,0.3,1,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T13:00:00,16.5,16.5,11.4,71.59,0,0,,0,0,8.7,2.6,14,1010.9,90,65.4,116,0.4,1,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T14:00:00,17,17,12.1,72.92,0,0,,0,0,11.2,5.5,41,1011.1,90,29.7,77,0.3,1,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T15:00:00,16.9,16.9,11.9,72.02,0,0,,0,0,12.2,6.8,39,1011.3,99.9,29.9,116,0.4,1,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T16:00:00,16.4,16.4,12.7,78.53,0,0,,0,0,8.7,4,32,1011.8,99.9,34.7,51,0.2,1,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T17:00:00,16,16,13.6,85.88,0,0,,0,0,4.7,0.1,87,1012.4,100,14,19,0.1,0,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T18:00:00,15,15,13.6,91.31,0,0,,0,0,7.2,0.8,10,1012.6,100,24.9,13,0,0,,Overcast,cloudy,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T19:00:00,14.6,14.6,13.6,94.26,0,0,,0,0,8.6,1.5,12,1013.2,100,8.1,5,0,0,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999,F1427"
Ljubljana,2022-09-30T20:00:00,14.5,14.5,13.6,94.84,0,0,,0,0,7.5,2.9,357,1013.6,100,4.1,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T21:00:00,14.4,14.4,13.5,94.32,0,0,,0,0,6.1,2.5,10,1013.8,100,4.1,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T22:00:00,14.1,14.1,13.3,95.47,0,0,,0,0,4.7,0.8,330,1014.1,100,2.2,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-09-30T23:00:00,14,14,13.1,94.81,0,0,,0,0,6.5,2.9,353,1014.2,100,19.9,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T00:00:00,14,14,13.1,94.82,0,0,,0,0,6.2,2.5,18,1014.3,100,14.1,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T01:00:00,13.9,13.9,13.1,94.85,0,0,,0,0,6.8,0.4,22,1014.2,100,18.9,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T02:00:00,13.6,13.6,13,96.59,0,0,,0,0,4.3,0.7,8,1014.3,100,9,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T03:00:00,13.6,13.6,12.8,95.34,0,0,,0,0,5.1,2.5,358,1013.8,99.4,18.8,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T04:00:00,13.6,13.6,12.8,95.36,0,0,,0,0,5.8,2.2,306,1013.8,99.9,24.7,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T05:00:00,13.6,13.6,13,96.59,0,0,,0,0,4,2.2,4,1014,99.9,6,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T06:00:00,13.6,13.6,12.8,95.28,0,0,,0,0,3.3,0.1,263,1013.8,99.9,2.1,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T07:00:00,13.6,13.6,13.1,97.13,0,0,,0,0,4,1.1,49,1014.1,99.9,2.2,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T08:00:00,13.6,13.6,13,96.49,16.723,100,rain,0,2.01,3,1,39,1014.3,99.9,2.2,,,,,"Rain, Overcast",rain,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T09:00:00,14.1,14.1,13.3,95.26,0,0,,0,0,4,0.4,358,1014.1,99.9,9.1,,,,,Overcast,cloudy,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T10:00:00,15.1,15.1,13.6,91.02,0,0,,0,0,7.9,2.9,16,1014.3,90,13,,,,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T11:00:00,16.6,16.6,13.8,84.06,0,0,,0,0,5.5,0.8,348,1014.2,90,15,202,0.7,2,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999,F1427"
Ljubljana,2022-10-01T12:00:00,17.9,17.9,13.1,73.26,0,0,,0,0,33.2,15,242,1014.2,89.9,80.2,448,1.6,4,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T13:00:00,18.5,18.5,12.2,66.51,0,0,,0,0,37.2,15.4,230,1013.8,50.2,80.3,758,2.7,8,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T14:00:00,19,19,11.2,60.38,0,0,,0,0,34.9,14.2,235,1013.6,80.3,49.6,494,1.8,5,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T15:00:00,18.9,18.9,10.2,56.88,0,0,,0,0,40.8,20.8,234,1012.9,90,50.1,221,0.8,2,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T16:00:00,18.4,18.4,10.2,58.59,0,0,,0,0,35.4,19.3,232,1013.1,89.9,80.6,172,0.6,2,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T17:00:00,17.5,17.5,9.9,60.82,0,0,,0,0,20.9,6.6,255,1013.1,90,80.6,62,0.2,1,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T18:00:00,16.5,16.5,10.2,66.02,0,0,,0,0,18.8,10.7,235,1013.3,79.8,80.5,18,0.1,0,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T19:00:00,15.4,15.4,10.4,71.88,0,0,,0,0,10.8,1.8,274,1013.5,0.7,80.5,14,0.1,0,,Clear,clear-night,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T20:00:00,14,14,10.7,80,0,0,,0,0,11.1,6.8,234,1014.4,0.4,71.5,,,,,Clear,clear-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T21:00:00,14.1,14.1,10.6,79.95,0,0,,0,0,13.6,8.2,231,1015,10.8,37.1,,,,,Clear,clear-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T22:00:00,14,14,10.6,80.43,0,0,,0,0,17.5,4.7,325,1015.7,80.1,30.3,,,,,Partially cloudy,partly-cloudy-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-01T23:00:00,13.5,13.5,10.3,81.36,0,0,,0,0,9.8,5.4,340,1016.3,59.9,57.7,,,,,Partially cloudy,partly-cloudy-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-02T00:00:00,12.1,12.1,10.3,88.88,0,0,,0,0,5.2,1.1,350,1017.4,0.6,35.1,,,,,Clear,clear-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-02T01:00:00,11.6,11.6,10.1,90.43,0,0,,0,0,2.3,0.1,30,1018,0.7,26.3,,,,,Clear,clear-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-02T02:00:00,11.1,11.1,9.8,92.11,0,0,,0,0,5.1,1.8,49,1018.5,0.4,27.2,,,,,Clear,clear-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-02T03:00:00,10.6,10.6,9.3,92.14,0,0,,0,0,7.3,1.1,296,1018.9,0.4,14.5,,,,,Clear,clear-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-02T04:00:00,10.2,10.2,9.3,94.34,0,0,,0,0,7.2,1.1,356,1019.2,0.6,17.1,,,,,Clear,clear-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-02T05:00:00,9.7,9.7,8.8,94.35,0,0,,0,0,7.2,1.1,23,1019.8,10.4,23.9,,,,,Clear,clear-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-02T06:00:00,9.6,9.6,8.6,93.79,0,0,,0,0,7.9,3.3,8,1020.5,0.1,19.9,,,,,Clear,clear-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-02T07:00:00,8.7,8.7,8,95.59,0,0,,0,0,10.4,1.8,40,1021.1,10,49.8,5,0,0,,Clear,clear-night,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999,F1427"
Ljubljana,2022-10-02T08:00:00,9.1,9.1,8.3,95.16,0.002,100,rain,0,0,5.4,1.1,286,1021.7,10,0.7,116,0.4,1,,"Rain, Fog",rain,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-02T09:00:00,10.6,10.6,9.5,93.06,0,0,,0,0,5.4,1.5,42,1021.9,79.4,20.3,216,0.8,2,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-02T10:00:00,11.6,11.6,9.9,88.9,0,0,,0,0,11.1,4.7,54,1021.8,89.7,28.2,,,,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-02T11:00:00,15.5,15.5,10.2,70.47,0,0,,0,0,6.5,0.7,326,1021.1,40.1,18.4,,,,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-02T12:00:00,16.9,16.9,11.2,68.72,0,0,,0,0,10.8,5.8,25,1020.4,1.1,73.6,272,1,3,,Clear,clear-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-02T13:00:00,17.6,17.6,11.7,68.21,0,0,,0,0,8.7,3.3,19,1019.7,11,64.7,823,3,8,,Clear,clear-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
Ljubljana,2022-10-02T14:00:00,19.5,19.5,12.1,62.3,0,0,,0,0,4.5,0.6,337,1018.8,89.3,30.2,638,2.3,6,,Partially cloudy,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999"
